key.0_p,key.1_Gyr,key.2_M,key.3_centerM,key.4_S,key.5_steps,key.6_seeds,metrics.diff_pct,metrics.match_avg_pct,metrics.match_curve_error_max,metrics.match_curve_error_pct,metrics.match_curve_pct,metrics.match_curve_r2,metrics.match_curve_rmse_pct,metrics.match_end_pct,metrics.match_half_curve_pct,metrics.match_half_rmse_pct,metrics.match_hubble_curve_pct,metrics.match_hubble_curve_r2,metrics.match_hubble_end_pct,metrics.match_hubble_half_curve_pct,metrics.match_hubble_half_rmse_pct,metrics.match_hubble_rmse_pct,metrics.match_max_pct,results.a_final,results.radius_max_Gpc,results.size_final_Gpc
200,5.8-13.8,35000,1,52,250,123,10.6031173560975,98.70077161740954,98.3527401297938,99.36075326082761,99.36075326082761,99.71860845149457,98.91236025210623,98.3527401297938,98.82878705866318,98.70077161740954,97.50595760749896,97.52752074814411,99.76308172655514,96.30037213982698,95.94333804739969,97.2466139871918,83.00846910037374,2.0020044055779715,10.950067728187767,14.261147318820099
200,5.8-13.8,35000,1,51,250,123,8.52367800623847,98.9057859391065,98.68635033030836,99.44494047382524,99.44494047382524,99.79985256768823,99.08271443908211,98.76459180319688,98.99080474844062,98.9057859391065,97.84621541081782,98.163763770873,96.37629670660327,96.9097882598647,96.59162894986393,97.62717860361654,80.57931760030891,2.01038779035718,11.177429258062608,14.320865811463543
200,5.8-13.8,35000,1,50,250,123,6.041084723264532,99.14667573439775,98.98202425257134,99.54782286967306,99.54782286967306,99.87757904724334,99.2826065231343,99.27467519863562,99.18921652467431,99.14667573439775,97.83828768851275,98.06496227964111,92.14802055596148,96.8096121520582,96.4002757011388,97.56417831995999,77.7067130135645,2.020770716176358,11.446296709742862,14.394827903802161
200,5.8-13.8,35000,1,49,250,123,3.0966567257184607,99.40578830320999,99.23743847305474,99.67433181993981,99.67433181993981,99.93983139902993,99.49706193962461,99.91137911403665,99.43397348655753,99.40578830320999,97.47181403185166,96.55890120610063,86.83212454850155,95.97869563617672,94.89294579342433,96.75175076648358,74.27966288320647,2.0337310469409045,11.767058655045648,14.487149971535311
200,5.8-13.8,35000,1,48,250,123,2.3015214216827076,99.54583166733464,99.2870585626182,99.75298907136396,99.75298907136396,99.96448274812104,99.61358922919577,100.0,99.58150110145614,99.54583166733464,96.69130215402885,92.47947876594002,80.09815008840832,94.3004397139647,92.20886187253662,95.1979713718008,70.14974938774405,2.050047128227146,12.153606571284726,14.603376508420357
200,5.8-13.8,35000,1,47,250,123,4.129981347523099,99.27071517784941,98.26840287236797,99.72532542045663,99.72532542045663,99.91127181233412,99.38925439382972,100.0,99.51450417565982,99.27071517784941,95.40955283770775,83.79976159926211,71.49684185678763,91.59499235800814,88.43737492039234,92.95207170821283,65.11426772028011,2.0707822208840128,12.624913040041724,14.75108158350664
200,5.8-13.8,35000,1,46,250,123,7.238079871212307,92.7619201287877,96.9600980162289,99.5951580228252,99.5951580228252,99.70723329550462,98.8905943127741,100.0,99.24061826152595,98.66871818929886,93.51878943042877,66.97063959439558,60.40796904002872,87.6403729583234,83.42882455154167,89.93645817498103,58.889207165861066,2.0974132235624636,13.207560639904667,14.940785787646806
200,5.8-13.8,35000,1,45,250,123,11.401245908286327,88.59875409171367,95.25929644911861,99.35300360152686,99.35300360152686,99.2193915380939,98.1884673195005,100.0,98.74070424606573,97.82422471312452,90.87896315271352,35.69891625155098,45.95794449846854,82.148086248881,76.85237214827723,85.95861587643229,51.06387152602564,2.1320336339940913,13.93998934301751,15.187402014877797
200,5.8-13.8,35000,1,44,250,123,21.610509969099965,78.38949003090003,93.01644138731935,98.98227401789897,98.98227401789897,98.2019575504005,97.25065325458212,98.01644138731935,97.98199584900996,96.69736351660356,87.26645641765738,-21.387132298025335,26.88179925893914,74.79404018369954,68.18846918901197,80.70756259953325,41.02002001551964,2.177687732790621,14.880064692456784,15.51261599883869
200,5.8-13.8,20000,1,48,250,123,13.321787287494786,98.42929335460649,97.8251322063723,99.2510413235247,99.2510413235247,99.58964902464031,98.68656894428855,97.8251322063723,98.61813882578804,98.42929335460649,96.57753243732267,95.78729016664363,95.95376972152437,94.5398892494583,94.49598920391162,96.4059712475272,86.3034634149548,1.991264761865821,10.641665823954103,14.184644169923981
200,5.8-13.8,20000,1,47,250,123,11.622705000567535,98.60040527549387,98.15601956628241,99.32003196870231,99.32003196870231,99.67377003925765,98.82890677702594,98.15601956628241,98.7505403672422,98.60040527549387,97.1715893485006,96.99905075883647,98.63830237122376,95.66696947497387,95.45887295205215,96.96659709175378,84.19483058342504,1.998000089741952,10.83902773674881,14.232622837110945
200,5.8-13.8,20000,1,46,250,123,9.49056667164298,98.81017407759019,98.54349495482435,99.405406648117,99.405406648117,99.76368962200992,99.00328511689894,98.57125707492993,98.91470584151469,98.81017407759019,97.72741457184785,97.94301083324108,97.95794963272905,96.70549321515384,96.36091693091498,97.48859487498315,81.68351307818136,2.0064523943811166,11.074079766224301,14.292832275864837
200,5.8-13.8,20000,1,45,250,123,6.898057655105717,99.06449982963008,98.88910110786608,99.51194395393193,99.51194395393193,99.85321464001807,99.21445527443113,99.09695644069134,99.11996142618287,99.06449982963008,97.87596036652651,98.2070316852379,93.60748270302946,96.91434589362231,96.5944776621692,97.65530109104024,78.66470316975347,2.017153188734939,11.356631611658058,14.36905868390024
200,5.8-13.8,20000,1,44,250,123,3.7405613974146945,99.35365997343392,99.18519884750508,99.64586286590672,99.64586286590672,99.92907949482706,99.45397131803747,99.76890164605479,99.3788954748043,99.35365997343392,97.58322243482984,97.01966915371148,87.99862201421517,96.22353849771535,95.29711448060557,96.9770357385777,74.99702894759601,2.0308308682756344,11.699915273549868,14.46649073867794
200,5.8-13.8,20000,1,43,250,123,2.2283860448216615,99.54676611510637,99.36313656514349,99.74841967447999,99.74841967447999,99.96458024322372,99.61411994377244,100.0,99.57334083529958,99.54676611510637,96.77754690970161,92.949012959734,80.69872353184725,94.48466703324519,92.4680657976501,95.35029144368617,70.48560228676494,2.048498533891877,12.12217171473821,14.59234519805419
200,5.8-13.8,20000,1,42,250,123,4.218431860571329,99.25455372337393,98.22871707090978,99.72226822368927,99.72226822368927,99.90735490484414,99.37591928610777,100.0,99.50805760253385,99.25455372337393,95.35203721057019,83.33379088818384,71.09761640482037,91.47580139967931,88.26987086038052,92.85142978519667,64.85459410782676,2.0715900392452844,12.649217736473357,14.756836024718078
200,5.8-13.8,20000,1,41,250,123,7.807353086530995,92.192646913469,96.72601871037166,99.56650657559896,99.56650657559898,99.65538369938717,98.79635766683435,100.0,99.18124336065259,98.55528103602312,93.16221611578553,63.18212670597965,58.31718853836692,86.8990440397089,82.49941346899645,89.37497101817601,57.70064209573895,2.102177989658074,13.318806880697615,14.974727286996105
200,5.8-13.8,20000,1,40,250,123,13.512029736441107,86.48797026355889,94.70391081266804,99.26639622744973,99.26639622744973,99.00837516753886,97.95824681003126,99.70391081266804,98.5628500336033,97.54753928232704,89.98804193252612,22.968141268085475,41.05836711109632,80.30307821241824,74.6613804681238,84.63134142462226,48.4085963394358,2.1433387027649404,14.188515393634633,15.26793293216313
200,5.8-13.8,15000,1,43,250,123,8.37365892806929,98.92025883911035,98.7066631619553,99.45090067748612,99.45090067748613,99.80506123628982,99.09472891365566,98.79534304449437,99.00231998504327,98.92025883911035,97.84843556539066,98.18170293432611,96.09939560061346,96.90961843268451,96.60931164589937,97.63879772556136,80.36205163943666,2.011013742623211,11.197764721393044,14.32532474145168
200,5.8-13.8,15000,1,42,250,123,5.3455516310473286,99.2114799839702,99.0474990553495,99.57691775123642,99.57691775123641,99.89521859952404,99.33630026348762,99.42242465395493,99.24551839186435,99.2114799839702,97.78144310158851,97.84180703435972,90.88264402771664,96.67321867033306,96.13311502511415,97.42755611263966,76.844870807136,2.023778207986761,11.526962638796304,14.416251574823463
200,5.8-13.8,15000,1,41,250,123,2.4246315283219815,99.49947122237587,99.33351493465571,99.71995604385498,99.71995604385496,99.95692750817989,99.57447062607577,100.0,99.52123524131328,99.49947122237587,97.18067373901616,95.15235060123872,84.0169106730798,95.34878855287275,93.83023682981471,96.14462723471345,72.4917179870253,2.0404304278776877,11.934405107877765,14.534872573053152
200,5.8-13.8,15000,1,40,250,123,3.265395689535495,99.42313181798009,98.67870844138884,99.74613700337453,99.74613700337456,99.94391103422183,99.51441164654119,100.0,99.56089145625029,99.42313181798009,95.94319719185334,87.70411248019512,74.87748371097821,92.72036902227423,89.95506275143961,93.85982548465509,67.02049126841162,2.062430307599961,12.446496048686898,14.691587275998614
200,5.8-13.8,15000,1,39,250,123,6.575139324069198,93.4248606759308,97.2301319760899,99.62821560441087,99.62821560441087,99.76217873961173,99.00010387793722,100.0,99.30953184290541,98.80063683112132,93.91421833190081,70.82060969472288,62.551898844225605,88.46889411636711,84.43109706465583,90.54113819234105,60.014397395319556,2.0919165879162787,13.102246100254472,14.901630863466961
200,5.8-13.8,15000,1,38,250,123,11.400766193572792,88.59923380642721,95.2554997948729,99.35408455651981,99.3540845565198,99.22019051751556,98.189394639632,100.0,98.74315804575363,97.8253461554841,90.86104918093915,35.27187718351056,45.66832311979542,82.1160197974432,76.77571418469597,85.91206691818213,50.82977962859593,2.1321109162184233,13.961899665173005,15.187952529743425
